city,timestamp,temperature
102,2000-04-19 00:00:00,64.6
102,2000-04-20 00:00:00,59.7
102,2000-04-21 00:00:00,58.8
102,2000-04-22 00:00:00,58.3
102,2000-04-23 00:00:00,56.6
102,2000-04-24 00:00:00,59.6
102,2000-04-25 00:00:00,61.2
102,2000-04-26 00:00:00,63.4
102,2000-04-27 00:00:00,65.9
102,2000-04-28 00:00:00,69.3
102,2000-04-29 00:00:00,61.1
102,2000-04-30 00:00:00,58.6
102,2000-05-01 00:00:00,61.1
102,2000-05-02 00:00:00,63.2
102,2000-05-03 00:00:00,61.8
102,2000-05-04 00:00:00,50.5
102,2000-05-05 00:00:00,58.7
102,2000-05-06 00:00:00,60.3
102,2000-05-07 00:00:00,60.7
102,2000-05-08 00:00:00,59.7
102,2000-05-09 00:00:00,51.6
102,2000-05-10 00:00:00,54.4
102,2000-05-11 00:00:00,61.3
102,2000-05-12 00:00:00,65.1
102,2000-05-13 00:00:00,64.1
102,2000-05-14 00:00:00,62.7
102,2000-05-15 00:00:00,61.7
102,2000-05-16 00:00:00,63.0
102,2000-05-17 00:00:00,63.4
102,2000-05-18 00:00:00,57.8
102,2000-05-19 00:00:00,54.3
102,2000-05-20 00:00:00,59.2
102,2000-05-21 00:00:00,66.6
102,2000-05-22 00:00:00,67.9
102,2000-05-23 00:00:00,71.4
102,2000-05-24 00:00:00,69.1
102,2000-05-25 00:00:00,69.5
102,2000-05-26 00:00:00,71.0
102,2000-05-27 00:00:00,65.8
102,2000-05-28 00:00:00,66.6
102,2000-05-29 00:00:00,69.3
102,2000-05-30 00:00:00,70.4
102,2000-05-31 00:00:00,65.4
102,2000-06-01 00:00:00,70.7
102,2000-06-02 00:00:00,74.9
102,2000-06-03 00:00:00,76.0
102,2000-06-04 00:00:00,79.4
102,2000-06-05 00:00:00,72.0
102,2000-06-06 00:00:00,73.1
102,2000-06-07 00:00:00,77.6
102,2000-06-08 00:00:00,77.3
102,2000-06-09 00:00:00,74.5
102,2000-06-10 00:00:00,70.9
102,2000-06-11 00:00:00,68.5
102,2000-06-12 00:00:00,64.7
102,2000-06-13 00:00:00,65.7
102,2000-06-14 00:00:00,65.3
102,2000-06-15 00:00:00,68.9
102,2000-06-16 00:00:00,73.4
102,2000-06-17 00:00:00,77.7
102,2000-06-18 00:00:00,81.5
102,2000-06-19 00:00:00,75.9
102,2000-06-20 00:00:00,70.7
102,2000-06-21 00:00:00,68.0
102,2000-06-22 00:00:00,71.7
102,2000-06-23 00:00:00,74.1
102,2000-06-24 00:00:00,70.9
102,2000-06-25 00:00:00,71.0
102,2000-06-26 00:00:00,73.6
102,2000-06-27 00:00:00,75.0
102,2000-06-28 00:00:00,81.1
102,2000-06-29 00:00:00,82.4
102,2000-06-30 00:00:00,84.7
102,2000-07-01 00:00:00,86.3
102,2000-07-02 00:00:00,83.5
102,2000-07-03 00:00:00,78.9
102,2000-07-04 00:00:00,81.0
102,2000-07-05 00:00:00,83.6
102,2000-07-06 00:00:00,82.3
102,2000-07-07 00:00:00,85.2
102,2000-07-08 00:00:00,79.7
102,2000-07-09 00:00:00,77.7
102,2000-07-10 00:00:00,83.1
102,2000-07-11 00:00:00,86.3
102,2000-07-12 00:00:00,83.4
102,2000-07-13 00:00:00,83.6
102,2000-07-14 00:00:00,84.6
102,2000-07-15 00:00:00,89.4
102,2000-07-16 00:00:00,89.2
102,2000-07-17 00:00:00,88.9
102,2000-07-18 00:00:00,86.8
102,2000-07-19 00:00:00,81.5
102,2000-07-20 00:00:00,83.8
102,2000-07-21 00:00:00,87.5
102,2000-07-22 00:00:00,90.7
102,2000-07-23 00:00:00,89.0
102,2000-07-24 00:00:00,89.8
102,2000-07-25 00:00:00,84.5
102,2000-07-26 00:00:00,85.9
102,2000-07-27 00:00:00,87.1
102,2000-07-28 00:00:00,86.8
102,2000-07-29 00:00:00,87.6
102,2000-07-30 00:00:00,89.5
102,2000-07-31 00:00:00,91.1
102,2000-08-01 00:00:00,89.0
102,2000-08-02 00:00:00,90.1
102,2000-08-03 00:00:00,82.2
102,2000-08-04 00:00:00,77.2
102,2000-08-05 00:00:00,76.9
102,2000-08-06 00:00:00,74.7
102,2000-08-07 00:00:00,79.7
102,2000-08-08 00:00:00,81.4
102,2000-08-09 00:00:00,84.4
102,2000-08-10 00:00:00,85.2
102,2000-08-11 00:00:00,84.0
102,2000-08-12 00:00:00,84.7
102,2000-08-13 00:00:00,87.6
102,2000-08-14 00:00:00,86.1
102,2000-08-15 00:00:00,81.2
102,2000-08-16 00:00:00,78.7
102,2000-08-17 00:00:00,81.1
102,2000-08-18 00:00:00,81.5
102,2000-08-19 00:00:00,83.9
102,2000-08-20 00:00:00,82.2
102,2000-08-21 00:00:00,80.1
102,2000-08-22 00:00:00,81.2
102,2000-08-23 00:00:00,82.2
102,2000-08-24 00:00:00,82.8
102,2000-08-25 00:00:00,78.4
102,2000-08-26 00:00:00,75.9
102,2000-08-27 00:00:00,77.3
102,2000-08-28 00:00:00,76.2
102,2000-08-29 00:00:00,70.0
102,2000-08-30 00:00:00,70.7
102,2000-08-31 00:00:00,71.2
102,2000-09-01 00:00:00,67.8
102,2000-09-02 00:00:00,68.7
102,2000-09-03 00:00:00,72.4
102,2000-09-04 00:00:00,75.4
102,2000-09-05 00:00:00,79.4
102,2000-09-06 00:00:00,78.8
102,2000-09-07 00:00:00,74.4
102,2000-09-08 00:00:00,75.2
102,2000-09-09 00:00:00,75.4
102,2000-09-10 00:00:00,65.3
102,2000-09-11 00:00:00,65.1
102,2000-09-12 00:00:00,68.4
102,2000-09-13 00:00:00,74.8
102,2000-09-14 00:00:00,75.9
102,2000-09-15 00:00:00,72.4
102,2000-09-16 00:00:00,73.0
102,2000-09-17 00:00:00,71.9
102,2000-09-18 00:00:00,71.8
102,2000-09-19 00:00:00,72.5
102,2000-09-20 00:00:00,70.5
102,2000-09-21 00:00:00,71.1
102,2000-09-22 00:00:00,68.9
102,2000-09-23 00:00:00,69.7
102,2000-09-24 00:00:00,70.8
102,2000-09-25 00:00:00,70.4
102,2000-09-26 00:00:00,68.1
102,2000-09-27 00:00:00,65.3
102,2000-09-28 00:00:00,64.3
102,2000-09-29 00:00:00,64.2
102,2000-09-30 00:00:00,62.1
102,2000-10-01 00:00:00,61.4
102,2000-10-02 00:00:00,61.0
102,2000-10-03 00:00:00,56.5
102,2000-10-04 00:00:00,58.3
102,2000-10-05 00:00:00,56.4
102,2000-10-06 00:00:00,58.5
102,2000-10-07 00:00:00,60.3
102,2000-10-08 00:00:00,60.8
102,2000-10-09 00:00:00,62.7
102,2000-10-10 00:00:00,61.9
102,2000-10-11 00:00:00,66.0
102,2000-10-12 00:00:00,63.3
102,2000-10-13 00:00:00,60.1
102,2000-10-14 00:00:00,55.7
102,2000-10-15 00:00:00,54.7
102,2000-10-16 00:00:00,51.4
102,2000-10-17 00:00:00,53.6
102,2000-10-18 00:00:00,51.4
102,2000-10-19 00:00:00,52.1
102,2000-10-20 00:00:00,51.0
102,2000-10-21 00:00:00,49.2
102,2000-10-22 00:00:00,49.7
102,2000-10-23 00:00:00,50.1
102,2000-10-24 00:00:00,51.1
102,2000-10-25 00:00:00,51.1
102,2000-10-26 00:00:00,48.4
102,2000-10-27 00:00:00,49.0
102,2000-10-28 00:00:00,49.7
102,2000-10-29 00:00:00,49.1
102,2000-10-30 00:00:00,50.4
102,2000-10-31 00:00:00,50.3
102,2000-11-01 00:00:00,50.3
102,2000-11-02 00:00:00,49.1
102,2000-11-03 00:00:00,49.6
102,2000-11-04 00:00:00,46.0
102,2000-11-05 00:00:00,47.5
102,2000-11-06 00:00:00,46.9
102,2000-11-07 00:00:00,45.5
102,2000-11-08 00:00:00,44.9
102,2000-11-09 00:00:00,44.3
102,2000-11-10 00:00:00,39.2
102,2000-11-11 00:00:00,40.3
102,2000-11-12 00:00:00,45.9
102,2000-11-13 00:00:00,44.8
102,2000-11-14 00:00:00,39.0
102,2000-11-15 00:00:00,38.4
102,2000-11-16 00:00:00,37.4
102,2000-11-17 00:00:00,36.0
102,2000-11-18 00:00:00,35.7
102,2000-11-19 00:00:00,39.9
102,2000-11-20 00:00:00,41.9
102,2000-11-21 00:00:00,42.3
102,2000-11-22 00:00:00,41.1
102,2000-11-23 00:00:00,39.6
102,2000-11-24 00:00:00,37.2
102,2000-11-25 00:00:00,34.7
102,2000-11-26 00:00:00,34.5
102,2000-11-27 00:00:00,35.1
102,2000-11-28 00:00:00,35.7
102,2000-11-29 00:00:00,38.4
102,2000-11-30 00:00:00,36.4
102,2000-12-01 00:00:00,39.7
102,2000-12-02 00:00:00,40.5
102,2000-12-03 00:00:00,37.9
102,2000-12-04 00:00:00,33.3
102,2000-12-05 00:00:00,31.7
102,2000-12-06 00:00:00,32.7
102,2000-12-07 00:00:00,34.0
102,2000-12-08 00:00:00,33.6
102,2000-12-09 00:00:00,33.4
102,2000-12-10 00:00:00,33.6
102,2000-12-11 00:00:00,37.7
102,2000-12-12 00:00:00,36.0
102,2000-12-13 00:00:00,37.0
102,2000-12-14 00:00:00,37.0
102,2000-12-15 00:00:00,37.4
102,2000-12-16 00:00:00,34.2
102,2000-12-17 00:00:00,33.4
102,2000-12-18 00:00:00,39.0
102,2000-12-19 00:00:00,41.5
102,2000-12-20 00:00:00,40.4
102,2000-12-21 00:00:00,36.0
102,2000-12-22 00:00:00,26.8
102,2000-12-23 00:00:00,24.0
102,2000-12-24 00:00:00,28.9
102,2000-12-25 00:00:00,31.3
102,2000-12-26 00:00:00,32.4
102,2000-12-27 00:00:00,32.9
102,2000-12-28 00:00:00,29.1
102,2000-12-29 00:00:00,27.4
102,2000-12-30 00:00:00,29.4
102,2000-12-31 00:00:00,28.7
102,2001-01-01 00:00:00,28.3
102,2001-01-02 00:00:00,27.0
102,2001-01-03 00:00:00,28.3
102,2001-01-04 00:00:00,28.4
102,2001-01-05 00:00:00,27.5
102,2001-01-06 00:00:00,27.0
102,2001-01-07 00:00:00,26.8
102,2001-01-08 00:00:00,26.6
102,2001-01-09 00:00:00,26.3
102,2001-01-10 00:00:00,25.4
102,2001-01-11 00:00:00,25.3
102,2001-01-12 00:00:00,26.7
102,2001-01-13 00:00:00,26.8
102,2001-01-14 00:00:00,28.9
102,2001-01-15 00:00:00,34.4
102,2001-01-16 00:00:00,36.1
102,2001-01-17 00:00:00,36.8
102,2001-01-18 00:00:00,33.9
102,2001-01-19 00:00:00,35.4
102,2001-01-20 00:00:00,32.2
102,2001-01-21 00:00:00,29.1
102,2001-01-22 00:00:00,30.2
102,2001-01-23 00:00:00,27.8
102,2001-01-24 00:00:00,26.3
102,2001-01-25 00:00:00,25.0
102,2001-01-26 00:00:00,24.2
102,2001-01-27 00:00:00,23.8
102,2001-01-28 00:00:00,20.1
102,2001-01-29 00:00:00,21.7
102,2001-01-30 00:00:00,25.4
102,2001-01-31 00:00:00,25.7
102,2001-02-01 00:00:00,28.7
102,2001-02-02 00:00:00,31.2
102,2001-02-03 00:00:00,33.5
102,2001-02-04 00:00:00,33.0
102,2001-02-05 00:00:00,34.5
102,2001-02-06 00:00:00,32.6
102,2001-02-07 00:00:00,36.9
102,2001-02-08 00:00:00,39.4
102,2001-02-09 00:00:00,34.2
102,2001-02-10 00:00:00,33.7
102,2001-02-11 00:00:00,34.9
102,2001-02-12 00:00:00,34.8
102,2001-02-13 00:00:00,35.1
102,2001-02-14 00:00:00,30.6
102,2001-02-15 00:00:00,37.6
102,2001-02-16 00:00:00,37.2
102,2001-02-17 00:00:00,37.0
102,2001-02-18 00:00:00,36.8
102,2001-02-19 00:00:00,37.5
102,2001-02-20 00:00:00,47.0
102,2001-02-21 00:00:00,32.3
102,2001-02-22 00:00:00,29.0
102,2001-02-23 00:00:00,30.4
102,2001-02-24 00:00:00,37.2
102,2001-02-25 00:00:00,45.9
102,2001-02-26 00:00:00,44.4
102,2001-02-27 00:00:00,40.5
102,2001-02-28 00:00:00,48.4
102,2001-03-01 00:00:00,53.7
102,2001-03-02 00:00:00,51.3
102,2001-03-03 00:00:00,44.2
102,2001-03-04 00:00:00,44.4
102,2001-03-05 00:00:00,48.2
102,2001-03-06 00:00:00,51.2
102,2001-03-07 00:00:00,51.8
102,2001-03-08 00:00:00,52.8
102,2001-03-09 00:00:00,46.0
102,2001-03-10 00:00:00,43.1
102,2001-03-11 00:00:00,43.2
102,2001-03-12 00:00:00,45.5
102,2001-03-13 00:00:00,50.1
102,2001-03-14 00:00:00,52.4
102,2001-03-15 00:00:00,49.6
102,2001-03-16 00:00:00,47.0
102,2001-03-17 00:00:00,44.7
102,2001-03-18 00:00:00,47.1
102,2001-03-19 00:00:00,51.0
102,2001-03-20 00:00:00,58.0
102,2001-03-21 00:00:00,52.7
102,2001-03-22 00:00:00,50.8
102,2001-03-23 00:00:00,53.8
102,2001-03-24 00:00:00,49.5
102,2001-03-25 00:00:00,40.0
102,2001-03-26 00:00:00,44.7
102,2001-03-27 00:00:00,53.2
102,2001-03-28 00:00:00,62.2
102,2001-03-29 00:00:00,58.2
102,2001-03-30 00:00:00,51.7
102,2001-03-31 00:00:00,53.8
102,2001-04-01 00:00:00,59.3
102,2001-04-02 00:00:00,61.8
102,2001-04-03 00:00:00,57.5
102,2001-04-04 00:00:00,55.1
102,2001-04-05 00:00:00,57.9
102,2001-04-06 00:00:00,56.4
102,2001-04-07 00:00:00,56.9
102,2001-04-08 00:00:00,60.3
102,2001-04-09 00:00:00,50.5
102,2001-04-10 00:00:00,54.4
102,2001-04-11 00:00:00,54.4
102,2001-04-12 00:00:00,50.9
102,2001-04-13 00:00:00,50.4
102,2001-04-14 00:00:00,54.0
102,2001-04-15 00:00:00,54.4
102,2001-04-16 00:00:00,55.0
102,2001-04-17 00:00:00,55.2
102,2001-04-18 00:00:00,55.6
102,2001-04-19 00:00:00,57.3
102,2001-04-20 00:00:00,55.5
102,2001-04-21 00:00:00,56.9
102,2001-04-22 00:00:00,59.6
102,2001-04-23 00:00:00,60.3
102,2001-04-24 00:00:00,63.7
102,2001-04-25 00:00:00,53.1
102,2001-04-26 00:00:00,53.0
102,2001-04-27 00:00:00,52.0
102,2001-04-28 00:00:00,55.2
102,2001-04-29 00:00:00,58.1
102,2001-04-30 00:00:00,64.4
102,2001-05-01 00:00:00,62.4
102,2001-05-02 00:00:00,59.3
102,2001-05-03 00:00:00,58.3
102,2001-05-04 00:00:00,60.1
102,2001-05-05 00:00:00,61.5
102,2001-05-06 00:00:00,56.7
102,2001-05-07 00:00:00,58.9
102,2001-05-08 00:00:00,59.2
102,2001-05-09 00:00:00,58.3
102,2001-05-10 00:00:00,57.6
102,2001-05-11 00:00:00,57.4
102,2001-05-12 00:00:00,61.5
102,2001-05-13 00:00:00,61.4
102,2001-05-14 00:00:00,68.0
102,2001-05-15 00:00:00,60.3
102,2001-05-16 00:00:00,62.0
102,2001-05-17 00:00:00,64.0
102,2001-05-18 00:00:00,59.4
102,2001-05-19 00:00:00,60.8
102,2001-05-20 00:00:00,63.4
102,2001-05-21 00:00:00,60.4
102,2001-05-22 00:00:00,62.0
102,2001-05-23 00:00:00,67.3
102,2001-05-24 00:00:00,59.9
102,2001-05-25 00:00:00,57.9
102,2001-05-26 00:00:00,63.0
102,2001-05-27 00:00:00,68.5
102,2001-05-28 00:00:00,65.9
102,2001-05-29 00:00:00,57.0
102,2001-05-30 00:00:00,62.4
102,2001-05-31 00:00:00,62.3
102,2001-06-01 00:00:00,64.2
102,2001-06-02 00:00:00,70.9
102,2001-06-03 00:00:00,77.6
102,2001-06-04 00:00:00,76.6
102,2001-06-05 00:00:00,79.1
102,2001-06-06 00:00:00,77.4
102,2001-06-07 00:00:00,66.5
102,2001-06-08 00:00:00,68.5
102,2001-06-09 00:00:00,66.6
102,2001-06-10 00:00:00,63.5
102,2001-06-11 00:00:00,71.6
102,2001-06-12 00:00:00,74.4
102,2001-06-13 00:00:00,77.7
102,2001-06-14 00:00:00,80.0
102,2001-06-15 00:00:00,81.1
102,2001-06-16 00:00:00,80.0
102,2001-06-17 00:00:00,71.4
102,2001-06-18 00:00:00,67.9
102,2001-06-19 00:00:00,71.6
102,2001-06-20 00:00:00,78.5
102,2001-06-21 00:00:00,80.8
102,2001-06-22 00:00:00,84.5
102,2001-06-23 00:00:00,81.1
102,2001-06-24 00:00:00,79.0
102,2001-06-25 00:00:00,83.6
102,2001-06-26 00:00:00,80.0
102,2001-06-27 00:00:00,75.5
102,2001-06-28 00:00:00,75.4
102,2001-06-29 00:00:00,70.3
102,2001-06-30 00:00:00,70.5
102,2001-07-01 00:00:00,75.9
102,2001-07-02 00:00:00,79.8
102,2001-07-03 00:00:00,75.7
102,2001-07-04 00:00:00,77.3
102,2001-07-05 00:00:00,80.2
102,2001-07-06 00:00:00,79.8
102,2001-07-07 00:00:00,77.5
102,2001-07-08 00:00:00,79.1
102,2001-07-09 00:00:00,76.4
102,2001-07-10 00:00:00,74.5
102,2001-07-11 00:00:00,77.7
102,2001-07-12 00:00:00,81.6
102,2001-07-13 00:00:00,80.3
102,2001-07-14 00:00:00,80.3
102,2001-07-15 00:00:00,81.1
102,2001-07-16 00:00:00,76.4
102,2001-07-17 00:00:00,72.7
102,2001-07-18 00:00:00,74.2
102,2001-07-19 00:00:00,78.3
102,2001-07-20 00:00:00,75.9
102,2001-07-21 00:00:00,76.6
102,2001-07-22 00:00:00,77.3
102,2001-07-23 00:00:00,82.9
102,2001-07-24 00:00:00,85.2
102,2001-07-25 00:00:00,83.7
102,2001-07-26 00:00:00,89.0
102,2001-07-27 00:00:00,89.4
102,2001-07-28 00:00:00,91.0
102,2001-07-29 00:00:00,90.0
102,2001-07-30 00:00:00,90.6
102,2001-07-31 00:00:00,89.1
102,2001-08-01 00:00:00,89.3
102,2001-08-02 00:00:00,86.9
102,2001-08-03 00:00:00,87.8
102,2001-08-04 00:00:00,83.5
102,2001-08-05 00:00:00,82.6
102,2001-08-06 00:00:00,83.0
102,2001-08-07 00:00:00,84.6
102,2001-08-08 00:00:00,82.4
102,2001-08-09 00:00:00,81.5
102,2001-08-10 00:00:00,81.7
102,2001-08-11 00:00:00,79.3
102,2001-08-12 00:00:00,79.5
102,2001-08-13 00:00:00,82.2
102,2001-08-14 00:00:00,84.2
102,2001-08-15 00:00:00,85.4
102,2001-08-16 00:00:00,81.9
102,2001-08-17 00:00:00,80.3
102,2001-08-18 00:00:00,77.2
102,2001-08-19 00:00:00,77.0
102,2001-08-20 00:00:00,78.7
102,2001-08-21 00:00:00,80.4
102,2001-08-22 00:00:00,83.1
102,2001-08-23 00:00:00,82.5
102,2001-08-24 00:00:00,80.4
102,2001-08-25 00:00:00,75.4
102,2001-08-26 00:00:00,73.9
102,2001-08-27 00:00:00,72.7
102,2001-08-28 00:00:00,73.9
102,2001-08-29 00:00:00,74.5
102,2001-08-30 00:00:00,73.2
102,2001-08-31 00:00:00,73.2
102,2001-09-01 00:00:00,66.6
102,2001-09-02 00:00:00,72.2
102,2001-09-03 00:00:00,73.0
102,2001-09-04 00:00:00,75.4
102,2001-09-05 00:00:00,71.1
102,2001-09-06 00:00:00,73.6
102,2001-09-07 00:00:00,73.9
102,2001-09-08 00:00:00,75.6
102,2001-09-09 00:00:00,72.4
102,2001-09-10 00:00:00,70.9
102,2001-09-11 00:00:00,74.2
102,2001-09-12 00:00:00,78.3
102,2001-09-13 00:00:00,79.0
102,2001-09-14 00:00:00,73.9
102,2001-09-15 00:00:00,72.0
102,2001-09-16 00:00:00,71.8
102,2001-09-17 00:00:00,73.6
102,2001-09-18 00:00:00,73.1
102,2001-09-19 00:00:00,68.4
102,2001-09-20 00:00:00,65.5
102,2001-09-21 00:00:00,63.6
102,2001-09-22 00:00:00,62.9
102,2001-09-23 00:00:00,68.3
102,2001-09-24 00:00:00,70.2
102,2001-09-25 00:00:00,70.5
102,2001-09-26 00:00:00,71.8
102,2001-09-27 00:00:00,71.1
102,2001-09-28 00:00:00,73.2
102,2001-09-29 00:00:00,68.4
102,2001-09-30 00:00:00,64.2
102,2001-10-01 00:00:00,61.8
102,2001-10-02 00:00:00,59.7
102,2001-10-03 00:00:00,59.2
102,2001-10-04 00:00:00,61.7
102,2001-10-05 00:00:00,61.4
102,2001-10-06 00:00:00,61.2
102,2001-10-07 00:00:00,59.7
102,2001-10-08 00:00:00,62.9
102,2001-10-09 00:00:00,63.1
102,2001-10-10 00:00:00,65.3
102,2001-10-11 00:00:00,62.8
102,2001-10-12 00:00:00,62.4
102,2001-10-13 00:00:00,60.1
102,2001-10-14 00:00:00,52.1
102,2001-10-15 00:00:00,55.3
102,2001-10-16 00:00:00,61.2
102,2001-10-17 00:00:00,56.1
102,2001-10-18 00:00:00,53.6
102,2001-10-19 00:00:00,51.6
102,2001-10-20 00:00:00,51.1
102,2001-10-21 00:00:00,50.7
102,2001-10-22 00:00:00,50.1
102,2001-10-23 00:00:00,51.3
102,2001-10-24 00:00:00,47.8
102,2001-10-25 00:00:00,47.1
102,2001-10-26 00:00:00,40.4
102,2001-10-27 00:00:00,38.3
102,2001-10-28 00:00:00,44.8
102,2001-10-29 00:00:00,46.1
102,2001-10-30 00:00:00,47.3
102,2001-10-31 00:00:00,48.9
102,2001-11-01 00:00:00,48.5
102,2001-11-02 00:00:00,47.3
102,2001-11-03 00:00:00,46.0
102,2001-11-04 00:00:00,46.7
102,2001-11-05 00:00:00,48.0
102,2001-11-06 00:00:00,50.6
102,2001-11-07 00:00:00,50.9
102,2001-11-08 00:00:00,48.4
102,2001-11-09 00:00:00,53.3
102,2001-11-10 00:00:00,51.3
102,2001-11-11 00:00:00,54.5
102,2001-11-12 00:00:00,48.7
102,2001-11-13 00:00:00,44.4
102,2001-11-14 00:00:00,46.1
102,2001-11-15 00:00:00,46.9
102,2001-11-16 00:00:00,46.6
102,2001-11-17 00:00:00,40.5
102,2001-11-18 00:00:00,31.0
102,2001-11-19 00:00:00,29.6
102,2001-11-20 00:00:00,31.7
102,2001-11-21 00:00:00,34.0
102,2001-11-22 00:00:00,29.5
102,2001-11-23 00:00:00,22.6
102,2001-11-24 00:00:00,20.7
102,2001-11-25 00:00:00,27.2
102,2001-11-26 00:00:00,29.9
102,2001-11-27 00:00:00,29.4
102,2001-11-28 00:00:00,32.6
102,2001-11-29 00:00:00,28.0
102,2001-11-30 00:00:00,26.6
102,2001-12-01 00:00:00,30.4
102,2001-12-02 00:00:00,33.9
102,2001-12-03 00:00:00,36.1
102,2001-12-04 00:00:00,34.5
102,2001-12-05 00:00:00,35.7
102,2001-12-06 00:00:00,36.3
102,2001-12-07 00:00:00,38.4
102,2001-12-08 00:00:00,40.3
102,2001-12-09 00:00:00,41.2
102,2001-12-10 00:00:00,39.8
102,2001-12-11 00:00:00,36.7
102,2001-12-12 00:00:00,38.0
102,2001-12-13 00:00:00,36.3
102,2001-12-14 00:00:00,39.0
102,2001-12-15 00:00:00,37.0
102,2001-12-16 00:00:00,29.9
102,2001-12-17 00:00:00,31.4
102,2001-12-18 00:00:00,37.0
102,2001-12-19 00:00:00,41.6
102,2001-12-20 00:00:00,31.6
102,2001-12-21 00:00:00,25.0
102,2001-12-22 00:00:00,20.9
102,2001-12-23 00:00:00,23.2
102,2001-12-24 00:00:00,28.2
102,2001-12-25 00:00:00,32.3
102,2001-12-26 00:00:00,35.0
102,2001-12-27 00:00:00,39.4
102,2001-12-28 00:00:00,38.7
102,2001-12-29 00:00:00,38.2
102,2001-12-30 00:00:00,38.7
102,2001-12-31 00:00:00,31.1
102,2002-01-01 00:00:00,30.7
102,2002-01-02 00:00:00,33.8
102,2002-01-03 00:00:00,46.9
102,2002-01-04 00:00:00,33.5
102,2002-01-05 00:00:00,27.6
102,2002-01-06 00:00:00,34.8
102,2002-01-07 00:00:00,38.0
102,2002-01-08 00:00:00,32.1
102,2002-01-09 00:00:00,25.6
102,2002-01-10 00:00:00,19.6
102,2002-01-11 00:00:00,17.3
102,2002-01-12 00:00:00,17.3
102,2002-01-13 00:00:00,20.8
102,2002-01-14 00:00:00,20.3
102,2002-01-15 00:00:00,18.9
102,2002-01-16 00:00:00,19.5
102,2002-01-17 00:00:00,20.2
102,2002-01-18 00:00:00,20.5
102,2002-01-19 00:00:00,20.7
102,2002-01-20 00:00:00,21.9
102,2002-01-21 00:00:00,26.6
102,2002-01-22 00:00:00,28.0
102,2002-01-23 00:00:00,28.3
