city,timestamp,temperature
102,2002-01-24 00:00:00,25.3
102,2002-01-25 00:00:00,23.8
102,2002-01-26 00:00:00,23.5
102,2002-01-27 00:00:00,23.2
102,2002-01-28 00:00:00,22.5
102,2002-01-29 00:00:00,27.6
102,2002-01-30 00:00:00,33.0
102,2002-01-31 00:00:00,37.3
102,2002-02-01 00:00:00,39.3
102,2002-02-02 00:00:00,39.4
102,2002-02-03 00:00:00,36.8
102,2002-02-04 00:00:00,35.9
102,2002-02-05 00:00:00,34.1
102,2002-02-06 00:00:00,35.4
102,2002-02-07 00:00:00,35.5
102,2002-02-08 00:00:00,34.3
102,2002-02-09 00:00:00,35.4
102,2002-02-10 00:00:00,36.8
102,2002-02-11 00:00:00,34.7
102,2002-02-12 00:00:00,38.2
102,2002-02-13 00:00:00,38.9
102,2002-02-14 00:00:00,41.7
102,2002-02-15 00:00:00,44.4
102,2002-02-16 00:00:00,31.6
102,2002-02-17 00:00:00,27.1
102,2002-02-18 00:00:00,26.9
102,2002-02-19 00:00:00,31.9
102,2002-02-20 00:00:00,34.0
102,2002-02-21 00:00:00,35.8
102,2002-02-22 00:00:00,38.7
102,2002-02-23 00:00:00,43.1
102,2002-02-24 00:00:00,42.8
102,2002-02-25 00:00:00,45.1
102,2002-02-26 00:00:00,43.6
102,2002-02-27 00:00:00,34.7
102,2002-02-28 00:00:00,33.6
102,2002-03-01 00:00:00,39.1
102,2002-03-02 00:00:00,42.3
102,2002-03-03 00:00:00,45.0
102,2002-03-04 00:00:00,48.0
102,2002-03-05 00:00:00,47.4
102,2002-03-06 00:00:00,39.9
102,2002-03-07 00:00:00,42.1
102,2002-03-08 00:00:00,49.5
102,2002-03-09 00:00:00,40.5
102,2002-03-10 00:00:00,35.0
102,2002-03-11 00:00:00,43.7
102,2002-03-12 00:00:00,45.2
102,2002-03-13 00:00:00,47.7
102,2002-03-14 00:00:00,50.3
102,2002-03-15 00:00:00,48.8
102,2002-03-16 00:00:00,47.5
102,2002-03-17 00:00:00,49.8
102,2002-03-18 00:00:00,46.2
102,2002-03-19 00:00:00,44.8
102,2002-03-20 00:00:00,44.8
102,2002-03-21 00:00:00,45.8
102,2002-03-22 00:00:00,43.4
102,2002-03-23 00:00:00,47.4
102,2002-03-24 00:00:00,48.5
102,2002-03-25 00:00:00,57.6
102,2002-03-26 00:00:00,56.5
102,2002-03-27 00:00:00,48.8
102,2002-03-28 00:00:00,47.4
102,2002-03-29 00:00:00,44.8
102,2002-03-30 00:00:00,47.5
102,2002-03-31 00:00:00,48.9
102,2002-04-01 00:00:00,51.4
102,2002-04-02 00:00:00,52.0
102,2002-04-03 00:00:00,47.8
102,2002-04-04 00:00:00,49.5
102,2002-04-05 00:00:00,51.5
102,2002-04-06 00:00:00,51.1
102,2002-04-07 00:00:00,50.2
102,2002-04-08 00:00:00,46.5
102,2002-04-09 00:00:00,43.0
102,2002-04-10 00:00:00,41.8
102,2002-04-11 00:00:00,43.7
102,2002-04-12 00:00:00,49.9
102,2002-04-13 00:00:00,52.5
102,2002-04-14 00:00:00,55.1
102,2002-04-15 00:00:00,57.1
102,2002-04-16 00:00:00,59.5
102,2002-04-17 00:00:00,56.4
102,2002-04-18 00:00:00,56.7
102,2002-04-19 00:00:00,53.8
102,2002-04-20 00:00:00,58.0
102,2002-04-21 00:00:00,49.6
102,2002-04-22 00:00:00,49.0
102,2002-04-23 00:00:00,49.9
102,2002-04-24 00:00:00,52.0
102,2002-04-25 00:00:00,49.5
102,2002-04-26 00:00:00,52.6
102,2002-04-27 00:00:00,56.1
102,2002-04-28 00:00:00,55.4
102,2002-04-29 00:00:00,55.0
102,2002-04-30 00:00:00,54.7
102,2002-05-01 00:00:00,57.0
102,2002-05-02 00:00:00,60.3
102,2002-05-03 00:00:00,52.7
102,2002-05-04 00:00:00,49.8
102,2002-05-05 00:00:00,48.9
102,2002-05-06 00:00:00,51.2
102,2002-05-07 00:00:00,51.3
102,2002-05-08 00:00:00,54.4
102,2002-05-09 00:00:00,51.8
102,2002-05-10 00:00:00,56.5
102,2002-05-11 00:00:00,51.9
102,2002-05-12 00:00:00,57.2
102,2002-05-13 00:00:00,57.7
102,2002-05-14 00:00:00,61.8
102,2002-05-15 00:00:00,59.2
102,2002-05-16 00:00:00,55.3
102,2002-05-17 00:00:00,58.4
102,2002-05-18 00:00:00,66.1
102,2002-05-19 00:00:00,59.0
102,2002-05-20 00:00:00,69.4
102,2002-05-21 00:00:00,65.2
102,2002-05-22 00:00:00,64.5
102,2002-05-23 00:00:00,65.7
102,2002-05-24 00:00:00,60.8
102,2002-05-25 00:00:00,59.8
102,2002-05-26 00:00:00,64.8
102,2002-05-27 00:00:00,70.0
102,2002-05-28 00:00:00,73.0
102,2002-05-29 00:00:00,70.8
102,2002-05-30 00:00:00,71.6
102,2002-05-31 00:00:00,73.0
102,2002-06-01 00:00:00,63.2
102,2002-06-02 00:00:00,64.2
102,2002-06-03 00:00:00,60.7
102,2002-06-04 00:00:00,67.5
102,2002-06-05 00:00:00,65.2
102,2002-06-06 00:00:00,54.7
102,2002-06-07 00:00:00,63.7
102,2002-06-08 00:00:00,66.0
102,2002-06-09 00:00:00,71.7
102,2002-06-10 00:00:00,72.1
102,2002-06-11 00:00:00,78.7
102,2002-06-12 00:00:00,79.7
102,2002-06-13 00:00:00,72.9
102,2002-06-14 00:00:00,71.6
102,2002-06-15 00:00:00,72.0
102,2002-06-16 00:00:00,77.2
102,2002-06-17 00:00:00,74.4
102,2002-06-18 00:00:00,-99.0
102,2002-06-19 00:00:00,-99.0
102,2002-06-20 00:00:00,-99.0
102,2002-06-21 00:00:00,-99.0
102,2002-06-22 00:00:00,73.2
102,2002-06-23 00:00:00,77.1
102,2002-06-24 00:00:00,79.1
102,2002-06-25 00:00:00,81.0
102,2002-06-26 00:00:00,81.4
102,2002-06-27 00:00:00,75.4
102,2002-06-28 00:00:00,74.0
102,2002-06-29 00:00:00,67.2
102,2002-06-30 00:00:00,70.6
102,2002-07-01 00:00:00,73.7
102,2002-07-02 00:00:00,75.7
102,2002-07-03 00:00:00,74.0
102,2002-07-04 00:00:00,70.8
102,2002-07-05 00:00:00,73.8
102,2002-07-06 00:00:00,77.7
102,2002-07-07 00:00:00,76.9
102,2002-07-08 00:00:00,78.8
102,2002-07-09 00:00:00,78.0
102,2002-07-10 00:00:00,83.4
102,2002-07-11 00:00:00,81.1
102,2002-07-12 00:00:00,81.8
102,2002-07-13 00:00:00,85.1
102,2002-07-14 00:00:00,82.8
102,2002-07-15 00:00:00,79.3
102,2002-07-16 00:00:00,77.7
102,2002-07-17 00:00:00,79.6
102,2002-07-18 00:00:00,81.6
102,2002-07-19 00:00:00,85.3
102,2002-07-20 00:00:00,85.2
102,2002-07-21 00:00:00,82.8
102,2002-07-22 00:00:00,78.7
102,2002-07-23 00:00:00,78.5
102,2002-07-24 00:00:00,75.4
102,2002-07-25 00:00:00,72.0
102,2002-07-26 00:00:00,74.8
102,2002-07-27 00:00:00,80.6
102,2002-07-28 00:00:00,80.5
102,2002-07-29 00:00:00,79.0
102,2002-07-30 00:00:00,80.5
102,2002-07-31 00:00:00,80.8
102,2002-08-01 00:00:00,81.4
102,2002-08-02 00:00:00,82.1
102,2002-08-03 00:00:00,82.3
102,2002-08-04 00:00:00,79.7
102,2002-08-05 00:00:00,78.5
102,2002-08-06 00:00:00,78.4
102,2002-08-07 00:00:00,70.3
102,2002-08-08 00:00:00,77.1
102,2002-08-09 00:00:00,77.5
102,2002-08-10 00:00:00,77.9
102,2002-08-11 00:00:00,78.5
102,2002-08-12 00:00:00,80.2
102,2002-08-13 00:00:00,77.9
102,2002-08-14 00:00:00,82.0
102,2002-08-15 00:00:00,81.1
102,2002-08-16 00:00:00,77.7
102,2002-08-17 00:00:00,72.3
102,2002-08-18 00:00:00,73.0
102,2002-08-19 00:00:00,75.4
102,2002-08-20 00:00:00,80.0
102,2002-08-21 00:00:00,79.1
102,2002-08-22 00:00:00,77.9
102,2002-08-23 00:00:00,76.5
102,2002-08-24 00:00:00,76.2
102,2002-08-25 00:00:00,76.3
102,2002-08-26 00:00:00,73.3
102,2002-08-27 00:00:00,70.0
102,2002-08-28 00:00:00,69.9
102,2002-08-29 00:00:00,70.9
102,2002-08-30 00:00:00,71.6
102,2002-08-31 00:00:00,72.4
102,2002-09-01 00:00:00,74.5
102,2002-09-02 00:00:00,75.6
102,2002-09-03 00:00:00,76.8
102,2002-09-04 00:00:00,77.5
102,2002-09-05 00:00:00,76.5
102,2002-09-06 00:00:00,78.1
102,2002-09-07 00:00:00,76.8
102,2002-09-08 00:00:00,77.2
102,2002-09-09 00:00:00,75.5
102,2002-09-10 00:00:00,72.9
102,2002-09-11 00:00:00,71.8
102,2002-09-12 00:00:00,67.0
102,2002-09-13 00:00:00,66.7
102,2002-09-14 00:00:00,69.6
102,2002-09-15 00:00:00,70.9
102,2002-09-16 00:00:00,71.9
102,2002-09-17 00:00:00,73.5
102,2002-09-18 00:00:00,71.1
102,2002-09-19 00:00:00,63.3
102,2002-09-20 00:00:00,63.6
102,2002-09-21 00:00:00,65.4
102,2002-09-22 00:00:00,65.6
102,2002-09-23 00:00:00,69.9
102,2002-09-24 00:00:00,70.4
102,2002-09-25 00:00:00,69.9
102,2002-09-26 00:00:00,71.2
102,2002-09-27 00:00:00,70.9
102,2002-09-28 00:00:00,69.3
102,2002-09-29 00:00:00,72.6
102,2002-09-30 00:00:00,71.5
102,2002-10-01 00:00:00,69.9
102,2002-10-02 00:00:00,66.3
102,2002-10-03 00:00:00,57.6
102,2002-10-04 00:00:00,56.1
102,2002-10-05 00:00:00,55.9
102,2002-10-06 00:00:00,58.5
102,2002-10-07 00:00:00,59.4
102,2002-10-08 00:00:00,59.5
102,2002-10-09 00:00:00,62.8
102,2002-10-10 00:00:00,63.0
102,2002-10-11 00:00:00,62.5
102,2002-10-12 00:00:00,62.2
102,2002-10-13 00:00:00,60.4
102,2002-10-14 00:00:00,62.0
102,2002-10-15 00:00:00,64.5
102,2002-10-16 00:00:00,57.6
102,2002-10-17 00:00:00,60.4
102,2002-10-18 00:00:00,62.8
102,2002-10-19 00:00:00,61.5
102,2002-10-20 00:00:00,61.6
102,2002-10-21 00:00:00,55.7
102,2002-10-22 00:00:00,48.5
102,2002-10-23 00:00:00,47.4
102,2002-10-24 00:00:00,50.7
102,2002-10-25 00:00:00,55.8
102,2002-10-26 00:00:00,51.3
102,2002-10-27 00:00:00,55.1
102,2002-10-28 00:00:00,53.9
102,2002-10-29 00:00:00,53.0
102,2002-10-30 00:00:00,48.7
102,2002-10-31 00:00:00,43.6
102,2002-11-01 00:00:00,45.5
102,2002-11-02 00:00:00,47.5
102,2002-11-03 00:00:00,47.1
102,2002-11-04 00:00:00,49.8
102,2002-11-05 00:00:00,50.0
102,2002-11-06 00:00:00,47.0
102,2002-11-07 00:00:00,47.1
102,2002-11-08 00:00:00,46.0
102,2002-11-09 00:00:00,46.2
102,2002-11-10 00:00:00,46.6
102,2002-11-11 00:00:00,49.3
102,2002-11-12 00:00:00,51.8
102,2002-11-13 00:00:00,45.3
102,2002-11-14 00:00:00,40.2
102,2002-11-15 00:00:00,40.0
102,2002-11-16 00:00:00,38.6
102,2002-11-17 00:00:00,38.5
102,2002-11-18 00:00:00,38.9
102,2002-11-19 00:00:00,40.1
102,2002-11-20 00:00:00,39.1
102,2002-11-21 00:00:00,38.4
102,2002-11-22 00:00:00,38.8
102,2002-11-23 00:00:00,38.0
102,2002-11-24 00:00:00,40.2
102,2002-11-25 00:00:00,43.7
102,2002-11-26 00:00:00,42.3
102,2002-11-27 00:00:00,41.6
102,2002-11-28 00:00:00,39.0
102,2002-11-29 00:00:00,31.4
102,2002-11-30 00:00:00,31.0
102,2002-12-01 00:00:00,32.9
102,2002-12-02 00:00:00,37.0
102,2002-12-03 00:00:00,36.2
102,2002-12-04 00:00:00,35.6
102,2002-12-05 00:00:00,31.7
102,2002-12-06 00:00:00,32.1
102,2002-12-07 00:00:00,33.1
102,2002-12-08 00:00:00,33.7
102,2002-12-09 00:00:00,35.4
102,2002-12-10 00:00:00,29.1
102,2002-12-11 00:00:00,25.5
102,2002-12-12 00:00:00,24.6
102,2002-12-13 00:00:00,21.1
102,2002-12-14 00:00:00,12.4
102,2002-12-15 00:00:00,16.5
102,2002-12-16 00:00:00,18.4
102,2002-12-17 00:00:00,17.1
102,2002-12-18 00:00:00,19.1
102,2002-12-19 00:00:00,20.0
102,2002-12-20 00:00:00,19.8
102,2002-12-21 00:00:00,22.8
102,2002-12-22 00:00:00,16.1
102,2002-12-23 00:00:00,3.5
102,2002-12-24 00:00:00,4.3
102,2002-12-25 00:00:00,11.0
102,2002-12-26 00:00:00,-2.3
102,2002-12-27 00:00:00,-7.8
102,2002-12-28 00:00:00,-8.8
102,2002-12-29 00:00:00,-4.4
102,2002-12-30 00:00:00,4.5
102,2002-12-31 00:00:00,10.9
102,2003-01-01 00:00:00,7.5
102,2003-01-02 00:00:00,16.0
102,2003-01-03 00:00:00,23.5
102,2003-01-04 00:00:00,21.6
102,2003-01-05 00:00:00,25.9
102,2003-01-06 00:00:00,30.3
102,2003-01-07 00:00:00,33.1
102,2003-01-08 00:00:00,30.0
102,2003-01-09 00:00:00,23.4
102,2003-01-10 00:00:00,23.4
102,2003-01-11 00:00:00,22.2
102,2003-01-12 00:00:00,23.2
102,2003-01-13 00:00:00,28.2
102,2003-01-14 00:00:00,31.4
102,2003-01-15 00:00:00,31.6
102,2003-01-16 00:00:00,24.3
102,2003-01-17 00:00:00,17.9
102,2003-01-18 00:00:00,20.5
102,2003-01-19 00:00:00,18.2
102,2003-01-20 00:00:00,20.2
102,2003-01-21 00:00:00,16.3
102,2003-01-22 00:00:00,21.6
102,2003-01-23 00:00:00,20.9
102,2003-01-24 00:00:00,28.2
102,2003-01-25 00:00:00,30.9
102,2003-01-26 00:00:00,29.4
102,2003-01-27 00:00:00,29.4
102,2003-01-28 00:00:00,28.1
102,2003-01-29 00:00:00,24.2
102,2003-01-30 00:00:00,24.8
102,2003-01-31 00:00:00,27.6
102,2003-02-01 00:00:00,31.8
102,2003-02-02 00:00:00,35.8
102,2003-02-03 00:00:00,37.5
102,2003-02-04 00:00:00,36.9
102,2003-02-05 00:00:00,37.8
102,2003-02-06 00:00:00,35.6
102,2003-02-07 00:00:00,38.8
102,2003-02-08 00:00:00,39.7
102,2003-02-09 00:00:00,40.0
102,2003-02-10 00:00:00,35.5
102,2003-02-11 00:00:00,26.1
102,2003-02-12 00:00:00,27.1
102,2003-02-13 00:00:00,30.0
102,2003-02-14 00:00:00,32.7
102,2003-02-15 00:00:00,33.1
102,2003-02-16 00:00:00,34.0
102,2003-02-17 00:00:00,31.2
102,2003-02-18 00:00:00,27.3
102,2003-02-19 00:00:00,28.2
102,2003-02-20 00:00:00,29.9
102,2003-02-21 00:00:00,32.1
102,2003-02-22 00:00:00,33.3
102,2003-02-23 00:00:00,28.8
102,2003-02-24 00:00:00,29.4
102,2003-02-25 00:00:00,28.1
102,2003-02-26 00:00:00,29.4
102,2003-02-27 00:00:00,28.8
102,2003-02-28 00:00:00,28.6
102,2003-03-01 00:00:00,28.0
102,2003-03-02 00:00:00,28.1
102,2003-03-03 00:00:00,29.1
102,2003-03-04 00:00:00,33.5
102,2003-03-05 00:00:00,37.0
102,2003-03-06 00:00:00,37.5
102,2003-03-07 00:00:00,39.8
102,2003-03-08 00:00:00,41.5
102,2003-03-09 00:00:00,38.8
102,2003-03-10 00:00:00,40.5
102,2003-03-11 00:00:00,41.6
102,2003-03-12 00:00:00,40.5
102,2003-03-13 00:00:00,40.2
102,2003-03-14 00:00:00,42.2
102,2003-03-15 00:00:00,47.8
102,2003-03-16 00:00:00,47.6
102,2003-03-17 00:00:00,37.7
102,2003-03-18 00:00:00,39.1
102,2003-03-19 00:00:00,40.1
102,2003-03-20 00:00:00,39.6
102,2003-03-21 00:00:00,34.0
102,2003-03-22 00:00:00,38.3
102,2003-03-23 00:00:00,44.8
102,2003-03-24 00:00:00,44.5
102,2003-03-25 00:00:00,43.7
102,2003-03-26 00:00:00,36.9
102,2003-03-27 00:00:00,35.0
102,2003-03-28 00:00:00,31.5
102,2003-03-29 00:00:00,29.1
102,2003-03-30 00:00:00,32.7
102,2003-03-31 00:00:00,33.9
102,2003-04-01 00:00:00,37.5
102,2003-04-02 00:00:00,44.6
102,2003-04-03 00:00:00,48.6
102,2003-04-04 00:00:00,49.7
102,2003-04-05 00:00:00,58.3
102,2003-04-06 00:00:00,62.1
102,2003-04-07 00:00:00,59.9
102,2003-04-08 00:00:00,64.5
102,2003-04-09 00:00:00,55.5
102,2003-04-10 00:00:00,56.6
102,2003-04-11 00:00:00,53.9
102,2003-04-12 00:00:00,51.8
102,2003-04-13 00:00:00,56.3
102,2003-04-14 00:00:00,57.0
102,2003-04-15 00:00:00,57.7
102,2003-04-16 00:00:00,47.1
102,2003-04-17 00:00:00,47.1
102,2003-04-18 00:00:00,49.7
102,2003-04-19 00:00:00,48.2
102,2003-04-20 00:00:00,53.8
102,2003-04-21 00:00:00,52.0
102,2003-04-22 00:00:00,54.7
102,2003-04-23 00:00:00,55.9
102,2003-04-24 00:00:00,55.5
102,2003-04-25 00:00:00,55.2
102,2003-04-26 00:00:00,59.3
102,2003-04-27 00:00:00,52.2
102,2003-04-28 00:00:00,45.8
102,2003-04-29 00:00:00,48.8
102,2003-04-30 00:00:00,56.2
102,2003-05-01 00:00:00,58.2
102,2003-05-02 00:00:00,59.3
102,2003-05-03 00:00:00,61.3
102,2003-05-04 00:00:00,67.0
102,2003-05-05 00:00:00,65.9
102,2003-05-06 00:00:00,61.4
102,2003-05-07 00:00:00,51.4
102,2003-05-08 00:00:00,50.6
102,2003-05-09 00:00:00,57.9
102,2003-05-10 00:00:00,63.9
102,2003-05-11 00:00:00,67.8
102,2003-05-12 00:00:00,69.6
102,2003-05-13 00:00:00,72.6
102,2003-05-14 00:00:00,71.2
102,2003-05-15 00:00:00,66.6
102,2003-05-16 00:00:00,65.9
102,2003-05-17 00:00:00,-99.0
102,2003-05-18 00:00:00,-99.0
102,2003-05-19 00:00:00,-99.0
102,2003-05-20 00:00:00,67.7
102,2003-05-21 00:00:00,70.2
102,2003-05-22 00:00:00,69.6
102,2003-05-23 00:00:00,65.5
102,2003-05-24 00:00:00,66.9
102,2003-05-25 00:00:00,70.8
102,2003-05-26 00:00:00,72.6
102,2003-05-27 00:00:00,70.4
102,2003-05-28 00:00:00,67.1
102,2003-05-29 00:00:00,66.6
102,2003-05-30 00:00:00,65.5
102,2003-05-31 00:00:00,65.6
102,2003-06-01 00:00:00,63.4
102,2003-06-02 00:00:00,60.7
102,2003-06-03 00:00:00,62.7
102,2003-06-04 00:00:00,64.5
102,2003-06-05 00:00:00,58.4
102,2003-06-06 00:00:00,58.7
102,2003-06-07 00:00:00,64.2
102,2003-06-08 00:00:00,71.7
102,2003-06-09 00:00:00,74.0
102,2003-06-10 00:00:00,74.3
102,2003-06-11 00:00:00,73.7
102,2003-06-12 00:00:00,73.3
102,2003-06-13 00:00:00,73.4
102,2003-06-14 00:00:00,71.7
102,2003-06-15 00:00:00,76.2
102,2003-06-16 00:00:00,74.8
102,2003-06-17 00:00:00,73.6
102,2003-06-18 00:00:00,73.0
102,2003-06-19 00:00:00,71.4
102,2003-06-20 00:00:00,72.3
102,2003-06-21 00:00:00,72.5
102,2003-06-22 00:00:00,73.1
102,2003-06-23 00:00:00,70.3
102,2003-06-24 00:00:00,64.8
102,2003-06-25 00:00:00,63.5
102,2003-06-26 00:00:00,70.1
102,2003-06-27 00:00:00,77.7
102,2003-06-28 00:00:00,76.7
102,2003-06-29 00:00:00,76.4
102,2003-06-30 00:00:00,72.7
102,2003-07-01 00:00:00,67.2
102,2003-07-02 00:00:00,72.7
102,2003-07-03 00:00:00,79.1
102,2003-07-04 00:00:00,82.2
102,2003-07-05 00:00:00,84.2
102,2003-07-06 00:00:00,82.9
102,2003-07-07 00:00:00,80.8
102,2003-07-08 00:00:00,77.1
102,2003-07-09 00:00:00,79.1
102,2003-07-10 00:00:00,78.1
102,2003-07-11 00:00:00,80.2
102,2003-07-12 00:00:00,82.0
102,2003-07-13 00:00:00,81.5
102,2003-07-14 00:00:00,80.7
102,2003-07-15 00:00:00,84.1
102,2003-07-16 00:00:00,85.5
102,2003-07-17 00:00:00,82.0
102,2003-07-18 00:00:00,77.4
102,2003-07-19 00:00:00,78.6
102,2003-07-20 00:00:00,79.6
102,2003-07-21 00:00:00,79.3
102,2003-07-22 00:00:00,78.5
102,2003-07-23 00:00:00,75.3
102,2003-07-24 00:00:00,72.2
102,2003-07-25 00:00:00,73.3
102,2003-07-26 00:00:00,72.5
102,2003-07-27 00:00:00,78.7
102,2003-07-28 00:00:00,81.0
102,2003-07-29 00:00:00,75.9
102,2003-07-30 00:00:00,73.9
102,2003-07-31 00:00:00,77.3
102,2003-08-01 00:00:00,81.3
102,2003-08-02 00:00:00,82.7
102,2003-08-03 00:00:00,80.6
102,2003-08-04 00:00:00,83.1
102,2003-08-05 00:00:00,81.3
102,2003-08-06 00:00:00,75.3
102,2003-08-07 00:00:00,78.4
102,2003-08-08 00:00:00,84.4
102,2003-08-09 00:00:00,85.7
102,2003-08-10 00:00:00,86.1
102,2003-08-11 00:00:00,89.1
102,2003-08-12 00:00:00,88.3
102,2003-08-13 00:00:00,78.0
102,2003-08-14 00:00:00,77.0
102,2003-08-15 00:00:00,78.3
102,2003-08-16 00:00:00,77.2
102,2003-08-17 00:00:00,79.1
102,2003-08-18 00:00:00,81.6
102,2003-08-19 00:00:00,81.7
102,2003-08-20 00:00:00,77.7
102,2003-08-21 00:00:00,74.5
102,2003-08-22 00:00:00,69.0
102,2003-08-23 00:00:00,73.3
102,2003-08-24 00:00:00,73.3
102,2003-08-25 00:00:00,76.5
102,2003-08-26 00:00:00,80.7
102,2003-08-27 00:00:00,80.3
102,2003-08-28 00:00:00,80.1
102,2003-08-29 00:00:00,79.9
102,2003-08-30 00:00:00,76.6
102,2003-08-31 00:00:00,74.4
102,2003-09-01 00:00:00,77.9
102,2003-09-02 00:00:00,80.1
102,2003-09-03 00:00:00,82.6
102,2003-09-04 00:00:00,84.0
102,2003-09-05 00:00:00,82.2
102,2003-09-06 00:00:00,77.1
102,2003-09-07 00:00:00,66.2
102,2003-09-08 00:00:00,66.0
102,2003-09-09 00:00:00,65.0
102,2003-09-10 00:00:00,69.9
102,2003-09-11 00:00:00,70.5
102,2003-09-12 00:00:00,72.6
102,2003-09-13 00:00:00,68.9
102,2003-09-14 00:00:00,70.3
102,2003-09-15 00:00:00,71.7
102,2003-09-16 00:00:00,70.6
102,2003-09-17 00:00:00,72.0
102,2003-09-18 00:00:00,60.3
102,2003-09-19 00:00:00,52.7
102,2003-09-20 00:00:00,-99.0
102,2003-09-21 00:00:00,-99.0
102,2003-09-22 00:00:00,-99.0
102,2003-09-23 00:00:00,-99.0
102,2003-09-24 00:00:00,65.1
102,2003-09-25 00:00:00,62.6
102,2003-09-26 00:00:00,-99.0
102,2003-09-27 00:00:00,-99.0
102,2003-09-28 00:00:00,-99.0
102,2003-09-29 00:00:00,-99.0
102,2003-09-30 00:00:00,-99.0
102,2003-10-01 00:00:00,-99.0
102,2003-10-02 00:00:00,-99.0
102,2003-10-03 00:00:00,-99.0
102,2003-10-04 00:00:00,-99.0
102,2003-10-05 00:00:00,-99.0
102,2003-10-06 00:00:00,-99.0
102,2003-10-07 00:00:00,-99.0
102,2003-10-08 00:00:00,-99.0
102,2003-10-09 00:00:00,66.1
102,2003-10-10 00:00:00,67.4
102,2003-10-11 00:00:00,66.4
102,2003-10-12 00:00:00,64.9
102,2003-10-13 00:00:00,65.1
102,2003-10-14 00:00:00,63.2
102,2003-10-15 00:00:00,60.7
102,2003-10-16 00:00:00,-99.0
102,2003-10-17 00:00:00,63.5
102,2003-10-18 00:00:00,61.3
102,2003-10-19 00:00:00,57.7
102,2003-10-20 00:00:00,52.3
102,2003-10-21 00:00:00,57.5
102,2003-10-22 00:00:00,59.2
102,2003-10-23 00:00:00,61.0
102,2003-10-24 00:00:00,59.9
102,2003-10-25 00:00:00,63.6
102,2003-10-26 00:00:00,57.4
102,2003-10-27 00:00:00,53.3
102,2003-10-28 00:00:00,51.9
102,2003-10-29 00:00:00,54.3
102,2003-10-30 00:00:00,44.3
102,2003-10-31 00:00:00,40.1
